,customer_age,customer_gender,is_premium_member,product_category,unit_price,quantity,total_spent,tax_amount,customer_rating,review_count,payment_method,used_discount_coupon,returned_item,shipping_region,device_type
81885,26,M,0,Books,24.73940349882084,5,123.69701749410422,23.502433323879803,5,61,Crypto,0,0,South,Tablet
81886,21,M,0,Beauty,73.00793687100902,2,146.01587374201804,27.74301601098343,3,25,Debit Card,0,0,Central,Mobile
81887,62,M,0,Electronics,429.2784459820242,4,1717.1137839280968,326.2516189463384,2,28,Credit Card,0,0,North,Tablet
81888,19,F,0,Beauty,61.51261101022079,1,61.51261101022079,11.68739609194195,4,18,Debit Card,0,0,West,Tablet
81889,42,F,0,Clothing,34.52203341526859,2,69.04406683053718,13.118372697802064,5,33,Credit Card,0,0,North,Mobile
81890,67,F,1,Clothing,40.03223036142361,3,120.09669108427082,22.818371306011457,1,9,Crypto,1,0,South,Tablet
81891,39,F,0,Clothing,28.957293175085965,4,115.82917270034386,22.007542813065335,3,16,PayPal,1,0,South,Desktop
81892,22,F,0,Beauty,50.201803047790264,2,100.40360609558053,19.076685158160302,5,64,Credit Card,0,0,Central,Mobile
81893,66,F,1,Clothing,42.76887696527891,3,128.30663089583675,24.378259870208982,2,27,Debit Card,0,0,East,Tablet
81894,38,F,1,Beauty,44.03851146211453,2,88.07702292422906,16.73463435560352,3,9,PayPal,0,0,Central,Desktop
81895,27,F,0,Beauty,54.43266619144008,2,108.86533238288015,20.68441315274723,5,30,Debit Card,0,0,West,Tablet
81896,40,F,0,Electronics,616.2160581886096,5,3081.080290943048,585.4052552791792,1,37,Crypto,0,1,South,Mobile
81897,44,F,0,Beauty,68.2377772365501,5,341.1888861827505,64.8258883747226,4,28,PayPal,0,0,East,Desktop
81898,47,F,0,Home,154.21925164350145,2,308.4385032870029,58.60331562453055,4,15,Credit Card,1,0,East,Mobile
81899,21,M,0,Home,135.8733500564956,5,679.366750282478,129.07968255367084,4,47,Debit Card,1,0,West,Tablet
81900,23,F,0,Electronics,682.4611268427117,2,1364.9222536854234,259.33522820023046,4,34,Debit Card,0,1,North,Desktop
81901,43,NB,0,Beauty,54.9760982864341,3,164.9282948593023,31.336376023267437,3,47,PayPal,0,0,Central,Tablet
81902,27,F,0,Clothing,26.45817442980465,4,105.8326977192186,20.108212566651535,5,65,Debit Card,0,0,South,Mobile
81903,66,M,1,Home,135.55132721902592,1,135.55132721902592,25.754752171614925,5,55,Debit Card,0,0,Central,Mobile
81904,22,M,0,Home,102.01263833441544,5,510.0631916720772,96.91200641769467,1,49,Crypto,0,0,East,Desktop
81905,56,M,1,Home,168.071914873393,4,672.287659493572,127.7346553037787,3,21,Debit Card,1,0,North,Mobile
81906,54,M,1,Home,182.4447236101393,2,364.8894472202786,69.32899497185294,1,35,Debit Card,0,0,Central,Mobile
81907,57,NB,0,Books,20.466267008380598,5,102.33133504190299,19.442953657961567,2,46,Debit Card,1,0,West,Tablet
81908,18,F,0,Home,152.61528408271082,5,763.076420413554,144.98451987857527,2,19,Credit Card,0,0,South,Desktop
81909,51,F,0,Electronics,497.75265889051616,4,1991.0106355620646,378.2920207567923,5,38,Credit Card,0,0,South,Desktop
81910,65,F,1,Home,190.13028097506293,2,380.26056195012586,72.24950677052391,4,34,PayPal,0,0,West,Mobile
81911,25,F,0,Clothing,41.50560451001639,3,124.51681353004918,23.658194570709345,1,7,PayPal,0,0,South,Desktop
81912,38,M,0,Clothing,25.512374166467048,2,51.024748332934095,9.694702183257478,1,13,Crypto,1,0,Central,Mobile
81913,48,NB,1,Beauty,68.5735861264017,3,205.72075837920508,39.08694409204897,2,28,Credit Card,1,0,Central,Mobile
81914,64,F,1,Home,162.8006052741181,5,814.0030263705905,154.6605750104122,3,8,PayPal,0,0,East,Tablet
81915,40,M,1,Beauty,64.59876827412717,1,64.59876827412717,12.273765972084162,2,28,PayPal,0,0,North,Desktop
81916,28,NB,0,Clothing,37.703989636379944,4,150.81595854551978,28.65503212364876,3,34,Debit Card,1,0,Central,Tablet
81917,33,M,0,Electronics,593.2320957878102,5,2966.160478939051,563.5704909984197,4,46,PayPal,0,1,Central,Tablet
81918,44,F,1,Home,105.97522397923547,5,529.8761198961773,100.6764627802737,4,47,Credit Card,0,0,North,Desktop
81919,24,F,0,Electronics,550.9574665900371,2,1101.9149331800743,209.36383730421412,4,22,Credit Card,0,1,West,Desktop
81920,66,M,1,Clothing,32.677478479763835,2,65.35495695952767,12.417441822310257,4,31,Credit Card,0,0,Central,Tablet
81921,41,F,1,Books,20.947320493981774,1,20.947320493981774,3.979990893856537,4,25,Credit Card,0,0,West,Desktop
81922,49,F,1,Clothing,42.7659052493604,4,171.0636209974416,32.5020879895139,3,56,Crypto,0,0,Central,Desktop
81923,52,M,0,Beauty,73.16340289385782,1,73.16340289385782,13.901046549832985,2,25,Credit Card,0,0,South,Desktop
81924,48,M,1,Electronics,684.6830584617303,3,2054.049175385191,390.2693433231863,1,35,Credit Card,0,0,East,Tablet
81925,64,F,0,Home,112.96347742898831,1,112.96347742898831,21.46306071150778,4,63,Crypto,0,0,East,Desktop
81926,46,F,0,Clothing,41.01837122057326,2,82.03674244114652,15.586981063817838,3,11,Crypto,0,0,Central,Tablet
81927,21,M,0,Electronics,490.5773525355561,5,2452.8867626777806,466.04848490877833,5,54,Credit Card,1,0,Central,Mobile
81928,52,F,1,Home,179.6755830007798,3,539.0267490023393,102.41508231044448,4,35,PayPal,1,0,East,Desktop
81929,28,M,0,Home,165.9149949981726,4,663.6599799926904,126.09539619861118,4,61,Credit Card,1,0,Central,Mobile
81930,51,F,0,Electronics,455.44070845911995,2,910.8814169182399,173.06746921446558,5,75,PayPal,0,0,Central,Desktop
81931,56,F,1,Clothing,34.42483653157253,5,172.12418265786266,32.703594704993904,3,12,Crypto,0,0,Central,Tablet
81932,32,F,0,Home,107.69513147035858,5,538.4756573517928,102.31037489684064,1,5,PayPal,0,0,Central,Desktop
81933,31,F,0,Clothing,36.27170112428117,2,72.54340224856234,13.783246427226846,5,30,PayPal,0,0,West,Desktop
81934,38,F,0,Home,166.46668808734478,5,832.3334404367239,158.14335368297753,3,47,Crypto,0,0,West,Desktop
81935,24,M,0,Beauty,69.12305033253429,3,207.36915099760287,39.40013868954455,2,45,Debit Card,1,0,West,Desktop
81936,34,F,0,Clothing,42.56510288517911,1,42.56510288517911,8.08736954818403,4,18,Debit Card,0,0,South,Mobile
81937,59,F,1,Electronics,548.658314152613,3,1645.974942457839,312.73523906698944,1,22,Crypto,0,1,West,Desktop
81938,35,M,0,Home,54.671163040909335,1,54.671163040909335,10.387520977772773,1,34,Credit Card,1,0,North,Desktop
81939,31,M,0,Books,19.86235504546145,1,19.86235504546145,3.7738474586376753,2,50,PayPal,0,0,South,Tablet
81940,55,M,0,Home,122.92365028206335,1,122.92365028206335,23.355493553592037,3,29,Credit Card,0,0,East,Desktop
81941,46,M,0,Clothing,43.225718907720044,3,129.67715672316012,24.638659777400424,5,48,Debit Card,0,0,East,Desktop
81942,68,M,1,Home,158.59524215718068,3,475.78572647154203,90.39928802959298,2,12,Credit Card,0,0,South,Desktop
81943,27,F,1,Clothing,43.43224464835671,5,217.16122324178355,41.26063241593887,4,40,PayPal,0,0,East,Desktop
81944,34,M,0,Home,150.85360339195995,5,754.2680169597998,143.31092322236196,5,64,PayPal,0,0,East,Tablet
81945,49,F,1,Clothing,28.304264456783592,4,113.21705782713437,21.51124098715553,1,25,Crypto,0,0,West,Desktop
81946,68,M,0,Electronics,707.0044473224625,2,1414.008894644925,268.66168998253573,2,33,Crypto,1,0,West,Tablet
81947,37,F,0,Books,13.096026633495477,1,13.096026633495477,2.4882450603641404,1,27,Crypto,1,0,North,Tablet
81948,34,F,0,Clothing,44.09306044551779,1,44.09306044551779,8.377681484648381,2,29,PayPal,0,0,Central,Mobile
81949,63,M,0,Clothing,42.81757115588846,4,171.27028462355383,32.54135407847523,2,22,Debit Card,0,0,East,Mobile
81950,24,F,0,Clothing,44.836031046139134,3,134.5080931384174,25.556537696299305,2,39,Debit Card,0,0,North,Tablet
81951,68,M,1,Home,158.32694184297995,5,791.6347092148998,150.41059475083097,3,30,Debit Card,0,0,West,Tablet
81952,56,F,1,Electronics,666.8462604539689,5,3334.2313022698445,633.5039474312705,2,4,Credit Card,1,1,South,Mobile
81953,61,F,1,Clothing,38.680588207540985,3,116.04176462262296,22.047935278298365,4,17,Crypto,1,0,West,Tablet
81954,47,F,0,Clothing,47.92478785047759,4,191.69915140191037,36.42283876636297,3,39,Crypto,1,0,South,Tablet
81955,55,M,1,Home,161.7873934440774,4,647.1495737763096,122.95841901749883,2,17,Crypto,1,0,South,Tablet
81956,57,M,0,Home,147.2024824249691,5,736.0124121248455,139.84235830372063,5,40,Debit Card,0,0,East,Mobile
81957,58,M,0,Clothing,33.57483137144005,5,167.87415685720023,31.896089802868044,2,37,Crypto,0,0,North,Mobile
81958,67,M,0,Clothing,34.3747513515501,3,103.12425405465031,19.59360827038356,1,3,Credit Card,1,0,Central,Mobile
81959,27,F,0,Clothing,40.975941890201135,1,40.975941890201135,7.7854289591382155,3,17,Debit Card,1,0,North,Mobile
81960,49,F,0,Electronics,666.3026798674355,5,3331.5133993371774,632.9875458740637,3,44,Debit Card,0,0,Central,Tablet
81961,43,M,0,Clothing,32.633000512039786,4,130.53200204815914,24.801080389150236,2,29,PayPal,1,0,West,Tablet
81962,65,M,0,Clothing,52.429771694832354,2,104.85954338966471,19.923313244036294,4,54,Crypto,0,0,Central,Tablet
81963,34,M,1,Beauty,75.88129299153323,4,303.5251719661329,57.66978267356525,2,22,Crypto,0,0,West,Mobile
81964,18,F,0,Home,87.03264904881887,4,348.1305961952755,66.14481327710234,4,34,Credit Card,0,0,West,Desktop
81965,56,F,1,Clothing,62.47103280616996,5,312.3551640308498,59.34748116586146,5,51,PayPal,0,0,East,Desktop
81966,43,M,1,Books,21.250852447005357,4,85.00340978802143,16.15064785972407,3,12,Debit Card,0,0,North,Desktop
81967,47,F,0,Clothing,40.40044248636968,3,121.20132745910902,23.028252217230715,3,52,Crypto,1,0,East,Desktop
81968,26,M,0,Books,20.20003118892112,1,20.20003118892112,3.838005925895013,3,32,Debit Card,1,0,South,Desktop
81969,61,M,1,Electronics,708.7372930643727,2,1417.4745861287454,269.3201713644616,1,33,PayPal,0,0,South,Tablet
81970,50,M,0,Home,132.1818468669344,4,528.7273874677376,100.45820361887014,1,32,PayPal,0,0,East,Mobile
81971,43,F,1,Home,134.49721137797226,5,672.4860568898613,127.77235080907364,2,51,Credit Card,0,0,North,Mobile
81972,59,M,1,Home,214.67359219985514,5,1073.3679609992757,203.9399125898624,4,21,Credit Card,0,0,South,Mobile
81973,27,F,0,Clothing,48.21479434155457,3,144.6443830246637,27.482432774686107,4,48,Crypto,1,0,North,Mobile
81974,59,F,0,Electronics,591.9814851014756,1,591.9814851014756,112.47648216928037,3,17,PayPal,0,0,West,Mobile
81975,49,F,1,Home,184.22465319367234,1,184.22465319367234,35.002684106797744,3,38,PayPal,0,0,South,Desktop
81976,56,F,0,Electronics,494.34209590532686,1,494.34209590532686,93.9249982220121,1,1,PayPal,1,0,North,Tablet
81977,64,M,0,Clothing,32.02737203724235,5,160.13686018621175,30.42600343538023,4,60,Debit Card,1,0,South,Tablet
81978,59,F,1,Clothing,55.63099780811306,2,111.26199561622612,21.139779167082963,2,8,Credit Card,1,0,South,Mobile
81979,65,F,1,Beauty,40.05920870900614,1,40.05920870900614,7.611249654711167,1,15,Debit Card,1,0,South,Mobile
81980,65,F,1,Home,192.58382664795195,4,770.3353065918078,146.36370825244347,3,40,Credit Card,1,0,East,Tablet
81981,69,F,1,Electronics,496.3904621530837,3,1489.1713864592512,282.9425634272577,5,51,Crypto,0,0,West,Mobile
81982,50,F,0,Home,193.79037830279267,5,968.9518915139633,184.10085938765303,1,1,Credit Card,0,0,Central,Desktop
81983,44,M,1,Home,179.25312370036653,1,179.25312370036653,34.05809350306964,2,14,Crypto,0,0,West,Desktop
81984,60,M,0,Home,212.03016130089807,5,1060.1508065044904,201.42865323585318,2,17,Crypto,0,0,North,Desktop
81985,46,M,0,Clothing,57.18076082291132,5,285.9038041145566,54.32172278176575,1,45,Debit Card,0,0,North,Desktop
81986,36,F,0,Books,20.56237658303958,4,82.24950633215832,15.62740620311008,4,44,Crypto,0,0,East,Desktop
81987,35,M,0,Electronics,397.3732685040415,5,1986.8663425202076,377.50460507883946,5,64,Crypto,0,0,Central,Desktop
81988,52,F,1,Home,171.64881190314534,1,171.64881190314534,32.61327426159762,1,21,Credit Card,1,0,South,Desktop
81989,64,M,1,Clothing,39.40561809892878,2,78.81123619785755,14.974134877592935,4,21,Credit Card,0,0,North,Tablet
81990,45,M,0,Clothing,49.002144831137436,2,98.00428966227487,18.620815035832226,5,64,Credit Card,0,0,East,Tablet
81991,55,F,1,Clothing,40.66880383243138,1,40.66880383243138,7.7270727281619624,5,42,Credit Card,1,0,East,Desktop
81992,27,M,0,Books,25.006992657095665,2,50.01398531419133,9.502657209696354,5,46,Debit Card,0,0,Central,Tablet
81993,20,M,0,Home,150.45057593405068,3,451.351727802152,85.75682828240889,5,48,Crypto,0,0,Central,Tablet
81994,59,F,0,Electronics,551.1368420103574,3,1653.4105260310723,314.14799994590373,2,14,Debit Card,0,0,North,Tablet
81995,46,F,0,Clothing,36.65013814663013,5,183.25069073315063,34.81763123929862,4,63,Credit Card,1,0,North,Mobile
81996,33,F,0,Clothing,43.00697825008752,3,129.02093475026257,24.51397760254989,4,63,Debit Card,0,0,South,Desktop
81997,53,F,1,Electronics,679.7763885850093,4,2719.105554340037,516.630055324607,5,39,Crypto,0,1,West,Tablet
81998,18,F,0,Electronics,512.7885338304768,4,2051.1541353219072,389.7192857111624,5,46,Debit Card,1,0,East,Mobile
81999,35,F,0,Books,20.10189431704457,4,80.40757726817829,15.277439680953874,3,53,PayPal,0,0,North,Tablet
82000,21,M,0,Beauty,30.355402493350837,5,151.77701246675417,28.837632368683295,4,49,Crypto,0,0,South,Desktop
82001,22,M,0,Electronics,484.8728292896685,1,484.8728292896685,92.12583756503702,3,40,Credit Card,1,1,Central,Mobile
82002,38,F,0,Electronics,438.986971383124,1,438.986971383124,83.40752456279355,1,12,Crypto,0,0,Central,Tablet
82003,21,F,0,Electronics,277.7415602800725,3,833.2246808402176,158.31268935964135,5,75,Debit Card,0,0,Central,Desktop
82004,68,F,0,Home,131.40829484874047,3,394.2248845462214,74.90272806378206,1,22,PayPal,1,0,East,Mobile
82005,37,F,0,Books,22.789202273732798,4,91.15680909493119,17.319793728036927,2,34,Crypto,0,0,North,Mobile
82006,36,F,1,Books,23.292265405312314,2,46.58453081062463,8.85106085401868,3,11,Crypto,0,0,South,Tablet
82007,52,M,0,Beauty,66.31007399118388,1,66.31007399118388,12.598914058324938,4,27,PayPal,1,0,East,Mobile
82008,69,F,1,Clothing,41.5519817991005,2,83.103963598201,15.78975308365819,2,51,Credit Card,0,0,West,Desktop
82009,62,M,1,Electronics,431.96620150869984,4,1727.8648060347994,328.2943131466119,5,64,Credit Card,0,0,South,Desktop
82010,41,M,1,Electronics,544.5054232988621,4,2178.0216931954483,413.8241217071352,4,51,Crypto,0,0,South,Mobile
82011,37,M,0,Clothing,35.937972847252425,2,71.87594569450485,13.656429681955922,3,51,Crypto,0,0,East,Mobile
82012,67,NB,1,Electronics,542.1102062386993,1,542.1102062386993,103.00093918535288,4,21,Debit Card,1,0,Central,Desktop
82013,45,F,1,Clothing,20.26931038720784,3,60.80793116162353,11.55350692070847,2,5,Crypto,0,0,North,Mobile
82014,55,NB,0,Electronics,385.290880753351,5,1926.4544037667551,366.0263367156835,3,45,Crypto,1,0,South,Tablet
82015,41,F,1,Home,136.2806106695637,1,136.2806106695637,25.893316027217107,1,13,Crypto,0,0,South,Desktop
82016,37,F,1,Clothing,55.85230164382122,1,55.85230164382122,10.611937312326033,4,38,PayPal,1,0,South,Mobile
82017,41,F,0,Clothing,36.408081865164476,5,182.0404093258224,34.58767777190626,1,10,Credit Card,0,0,East,Mobile
82018,23,M,0,Electronics,467.6885389993606,3,1403.0656169980819,266.58246722963554,5,77,Debit Card,0,0,West,Mobile
82019,55,M,0,Clothing,14.093742028260582,5,70.4687101413029,13.389054926847553,4,49,Crypto,0,0,South,Desktop
82020,42,F,1,Beauty,61.02668058160541,1,61.02668058160541,11.595069310505028,1,5,PayPal,0,0,East,Tablet
82021,49,F,0,Electronics,476.29106451119844,1,476.29106451119844,90.4953022571277,2,10,Debit Card,0,1,South,Mobile
82022,34,NB,0,Books,12.921035933256597,2,25.842071866513194,4.909993654637507,2,18,Debit Card,0,0,Central,Desktop
82023,34,M,1,Beauty,56.0464734138725,2,112.092946827745,21.29765989727155,4,59,Debit Card,0,0,Central,Desktop
82024,22,F,0,Home,186.4750168400036,1,186.4750168400036,35.430253199600685,5,54,Credit Card,0,0,North,Tablet
82025,34,M,0,Electronics,621.8858777294162,1,621.8858777294162,118.15831676858907,5,77,Debit Card,0,1,East,Tablet
82026,26,M,0,Clothing,26.85712097216397,4,107.42848388865588,20.411411938844616,1,24,PayPal,1,0,West,Tablet
82027,37,F,0,Clothing,34.115812661329656,3,102.34743798398897,19.446013216957905,1,15,PayPal,0,0,Central,Mobile
82028,19,F,0,Home,102.41644707894102,3,307.24934123682306,58.37737483499638,2,18,Crypto,0,0,East,Mobile
82029,36,M,0,Electronics,456.24454064101184,3,1368.7336219230356,260.0593881653768,5,52,Credit Card,0,0,South,Desktop
82030,26,F,0,Books,21.36039200088623,1,21.36039200088623,4.058474480168384,5,53,Debit Card,0,0,North,Desktop
82031,57,F,0,Clothing,37.27849388063305,3,111.83548164189915,21.248741511960837,4,52,Crypto,0,0,West,Tablet
82032,36,F,0,Home,177.05513941329258,2,354.11027882658516,67.28095297705119,3,10,PayPal,1,0,South,Mobile
82033,62,M,1,Electronics,475.3839416594411,2,950.7678833188822,180.64589783058761,3,54,Credit Card,0,0,South,Mobile
82034,21,F,0,Electronics,382.9185615284478,1,382.9185615284478,72.75452669040509,4,46,Credit Card,0,0,Central,Desktop
82035,23,F,0,Home,192.15073691830554,1,192.15073691830554,36.508640014478054,4,21,Crypto,1,0,Central,Tablet
82036,53,F,1,Books,23.89816276797106,5,119.49081383985529,22.703254629572506,5,36,PayPal,0,0,Central,Mobile
82037,28,M,0,Clothing,41.390797839332755,5,206.95398919666377,39.321257947366114,4,50,Debit Card,0,0,East,Desktop
82038,38,M,0,Electronics,646.6698761774804,5,3233.3493808874023,614.3363823686065,4,26,Debit Card,1,1,East,Desktop
82039,59,F,0,Electronics,546.5312298926482,5,2732.656149463241,519.2046683980158,3,29,Debit Card,0,0,East,Tablet
82040,65,M,1,Electronics,642.2697771384674,2,1284.5395542769347,244.0625153126176,5,46,Credit Card,0,0,South,Tablet
82041,42,F,0,Beauty,66.5288385680493,5,332.6441928402465,63.202396639646835,3,16,Crypto,1,0,North,Desktop
82042,47,M,0,Home,157.6834665450179,2,315.3669330900358,59.9197172871068,2,19,Debit Card,0,0,East,Mobile
82043,35,NB,1,Clothing,47.92013225260267,5,239.60066126301336,45.52412563997254,1,35,Crypto,0,0,East,Desktop
82044,42,M,0,Home,120.11404089057137,5,600.5702044528568,114.1083388460428,1,6,Crypto,0,0,Central,Mobile
82045,68,F,1,Clothing,43.180252719199714,1,43.180252719199714,8.204248016647945,2,35,Crypto,0,0,East,Mobile
82046,38,F,0,Clothing,34.72067529842337,2,69.44135059684675,13.193856613400882,3,29,Credit Card,1,0,East,Mobile
82047,40,M,1,Electronics,463.373923333422,5,2316.8696166671098,440.2052271667509,1,27,Crypto,0,0,East,Tablet
82048,47,F,0,Electronics,425.2796424295908,3,1275.8389272887725,242.40939618486678,2,7,PayPal,0,0,North,Desktop
82049,61,NB,1,Home,130.32183385942437,1,130.32183385942437,24.761148433290632,2,25,Debit Card,1,0,North,Desktop
82050,63,F,1,Home,184.50859053846474,5,922.5429526923238,175.28316101154152,3,16,PayPal,1,0,Central,Mobile
82051,35,M,0,Beauty,61.908917988303784,3,185.72675396491135,35.288083253333156,2,16,Debit Card,0,0,South,Tablet
82052,69,NB,1,Electronics,384.48718127298685,2,768.9743625459737,146.105128883735,4,42,PayPal,1,0,North,Desktop
82053,50,NB,0,Electronics,525.0459207777706,2,1050.0918415555411,199.51744989555283,4,41,Debit Card,0,0,East,Tablet
82054,62,M,1,Clothing,43.791525719098296,4,175.16610287639318,33.28155954651471,1,7,Crypto,1,0,North,Mobile
82055,52,M,0,Electronics,430.9645080038577,3,1292.8935240115732,245.6497695621989,1,9,PayPal,0,0,South,Mobile
82056,63,M,0,Beauty,57.39662219598773,1,57.39662219598773,10.90535821723767,4,29,Crypto,0,0,North,Tablet
82057,39,M,0,Electronics,513.5093635878203,2,1027.0187271756406,195.13355816337173,4,52,Debit Card,1,0,West,Desktop
82058,67,F,1,Home,79.35796302760234,3,238.073889082807,45.23403892573333,2,43,Credit Card,0,0,South,Desktop
82059,41,M,1,Electronics,502.11052228785763,4,2008.4420891514305,381.6039969387718,2,29,Debit Card,0,1,South,Mobile
82060,40,M,0,Books,16.376089422559744,5,81.88044711279872,15.557284951431757,4,33,PayPal,1,0,Central,Mobile
82061,68,M,1,Clothing,49.181129195183715,4,196.72451678073486,37.37765818833962,5,43,Credit Card,0,0,East,Tablet
82062,18,M,0,Electronics,461.84042239673175,4,1847.361689586927,350.99872102151613,5,30,PayPal,0,0,East,Desktop
82063,32,M,0,Electronics,269.5777530039701,3,808.7332590119103,153.65931921226294,2,29,Debit Card,0,0,East,Desktop
82064,65,M,1,Books,19.348193563590012,4,77.39277425436005,14.70462710832841,3,23,Crypto,0,0,West,Tablet
82065,45,F,0,Clothing,33.50667834965968,3,100.52003504897904,19.098806659306018,2,5,Crypto,1,0,North,Tablet
82066,59,F,0,Clothing,50.88234348748383,2,101.76468697496766,19.335290525243856,5,53,Debit Card,1,0,West,Tablet
82067,37,M,0,Electronics,436.9882416322234,5,2184.9412081611167,415.1388295506122,5,45,Crypto,0,0,South,Tablet
82068,53,F,1,Home,187.22595941181365,5,936.1297970590682,177.86466144122295,5,32,Debit Card,0,0,Central,Desktop
82069,60,M,0,Clothing,35.64272666388337,2,71.28545332776675,13.544236132275682,1,25,Crypto,0,0,East,Tablet
82070,33,M,0,Electronics,335.29366596802754,1,335.29366596802754,63.70579653392523,1,49,Debit Card,0,0,West,Mobile
82071,22,M,0,Books,24.74699819858803,3,74.24099459576409,14.105788973195178,4,63,Credit Card,0,0,Central,Desktop
82072,68,F,1,Home,130.44842359903038,1,130.44842359903038,24.78520048381577,1,23,Debit Card,0,0,Central,Desktop
82073,60,M,0,Electronics,443.0129820825953,2,886.0259641651905,168.34493319138622,5,49,Credit Card,0,0,North,Tablet
82074,67,F,1,Books,20.859771400597875,3,62.57931420179362,11.890069698340788,4,19,Credit Card,0,0,Central,Tablet
82075,32,M,0,Books,19.894777507772385,1,19.894777507772385,3.7800077264767533,1,50,PayPal,0,0,North,Mobile
82076,19,M,0,Electronics,600.5405377944049,4,2402.1621511776198,456.4108087237478,3,29,PayPal,0,0,West,Mobile
82077,41,F,0,Clothing,30.747224008421597,3,92.24167202526479,17.52591768480031,1,1,Debit Card,0,0,Central,Tablet
82078,30,F,0,Home,135.7868503359588,2,271.5737006719176,51.599003127664346,4,54,Debit Card,0,0,North,Tablet
82079,40,M,1,Beauty,55.32626441177873,2,110.65252882355746,21.023980476475916,2,29,PayPal,0,0,North,Desktop
82080,29,M,0,Home,178.70569137352493,5,893.5284568676246,169.77040680484868,1,37,Debit Card,0,0,West,Desktop
82081,63,F,1,Books,18.228551017916374,3,54.68565305374912,10.390274080212333,5,67,Credit Card,1,0,Central,Mobile
82082,50,F,0,Electronics,554.7318957427856,1,554.7318957427856,105.39906019112927,1,2,Credit Card,0,0,East,Desktop
82083,61,F,1,Clothing,43.53576803966518,5,217.6788401983259,41.35897963768192,1,2,Debit Card,0,0,South,Tablet
82084,62,F,1,Electronics,477.4260549283274,3,1432.2781647849822,272.13285130914664,4,39,Crypto,0,0,Central,Desktop
82085,42,NB,0,Electronics,523.7047031893165,4,2094.818812757266,398.0155744238806,2,3,Credit Card,0,0,South,Tablet
82086,52,F,1,Electronics,717.3425792159903,5,3586.712896079952,681.4754502551908,4,30,Debit Card,0,0,West,Tablet
82087,52,M,1,Clothing,43.23389626047121,3,129.70168878141362,24.64332086846859,3,28,PayPal,0,0,East,Tablet
82088,18,M,0,Books,17.927571370067806,4,71.71028548027122,13.624954241251533,2,39,Debit Card,0,0,South,Mobile
82089,60,F,0,Beauty,74.15467566727135,1,74.15467566727135,14.089388376781557,3,55,Credit Card,0,0,Central,Desktop
82090,21,F,0,Clothing,53.10671403599797,3,159.3201421079939,30.27082700051884,2,3,Credit Card,1,0,South,Desktop
82091,48,M,1,Clothing,52.59031395643656,4,210.36125582574624,39.96863860689179,1,18,PayPal,0,0,South,Tablet
82092,45,F,0,Home,166.21222423192137,5,831.0611211596068,157.9016130203253,2,27,PayPal,1,0,West,Mobile
82093,28,F,0,Electronics,541.5580506406376,1,541.5580506406376,102.89602962172114,3,32,Debit Card,1,0,North,Desktop
82094,49,M,1,Clothing,43.14999988658253,2,86.29999977316506,16.39699995690136,2,50,Credit Card,0,0,West,Desktop
82095,19,M,0,Home,159.85766048304833,5,799.2883024152417,151.86477745889593,1,28,Credit Card,0,0,West,Mobile
82096,68,F,0,Beauty,87.0627730093676,1,87.0627730093676,16.541926871779843,2,7,PayPal,0,0,North,Mobile
82097,61,F,0,Home,128.59298548589138,5,642.9649274294569,122.16333621159681,4,54,PayPal,0,0,West,Mobile
82098,30,M,0,Home,223.18382551864823,2,446.36765103729647,84.80985369708633,1,26,Credit Card,0,0,North,Tablet
82099,34,M,0,Clothing,55.72658909649118,3,167.17976728947355,31.764155784999975,4,45,Crypto,1,0,Central,Mobile
82100,68,F,1,Electronics,515.9545115228365,3,1547.8635345685093,294.0940715680168,3,24,Debit Card,0,0,West,Mobile
82101,21,M,0,Clothing,35.51044793780167,4,142.0417917512067,26.98794043272927,4,29,Debit Card,0,0,East,Tablet
82102,48,M,0,Home,155.64928368113937,5,778.2464184056969,147.86681949708242,5,46,Credit Card,0,0,Central,Desktop
82103,55,M,1,Clothing,31.5107116920457,2,63.0214233840914,11.974070442977366,5,72,Credit Card,0,0,North,Desktop
82104,20,F,0,Electronics,538.3692896782997,4,2153.4771587131986,409.16066015550774,5,71,Crypto,0,0,West,Desktop
82105,60,M,1,Electronics,367.2814822567865,3,1101.8444467703594,209.35044488636828,5,30,Credit Card,0,0,West,Tablet
82106,29,M,0,Electronics,461.5422643708393,4,1846.1690574833572,350.7721209218379,5,31,Credit Card,0,0,East,Tablet
82107,61,F,1,Clothing,42.334965549469516,4,169.33986219787806,32.17457381759683,1,5,PayPal,0,0,West,Desktop
82108,35,M,0,Beauty,64.32466021600298,2,128.64932043200596,24.443370882081133,2,39,Crypto,0,0,Central,Tablet
82109,47,M,0,Clothing,44.15087113652034,1,44.15087113652034,8.388665515938865,4,61,Debit Card,1,0,West,Desktop
82110,63,F,1,Clothing,52.49457576482022,3,157.48372729446066,29.921908185947526,3,51,Debit Card,0,0,North,Desktop
82111,28,M,0,Home,137.35483940407207,5,686.7741970203604,130.48709743386846,2,28,Crypto,0,0,North,Tablet
82112,41,M,0,Books,18.748996820996084,3,56.24699046298825,10.686928187967768,1,23,Debit Card,0,0,West,Tablet
82113,38,M,0,Electronics,530.1651922768356,5,2650.825961384178,503.6569326629938,1,24,Crypto,1,0,North,Tablet
82114,66,F,1,Electronics,528.3941404764646,5,2641.970702382323,501.9744334526414,1,38,Credit Card,1,1,West,Tablet
82115,65,M,0,Home,179.49334277920138,5,897.4667138960069,170.51867564024133,3,56,PayPal,0,0,East,Desktop
